Original,Asset ID,ISRC,Title,Custom ID,UPC,Artist,Album,Genre,Ownership,Ratio,Match Policy,,Refrence File
US2S71024006,A640193126555238,US2S71024006,"The Sun",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024007,A377004193049692,US2S71024007,"Hate/Love",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024008,A447162831638643,US2S71024008,"Newear",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024009,A846022878759851,US2S71024009,"Theme From Illusion Suite",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024010,A257009092391110,US2S71024010,"Primal Sound (The Moon)",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024011,A132177615962740,US2S71024011,"Nappy Headed History",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024012,A458723372315327,US2S71024012,"Young Day (Short Version)",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024013,A712056028152985,US2S71024013,"For Brother Sun Ra",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024014,A349147539551074,US2S71024014,"Hope",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024015,A168798241984642,US2S71024015,"Nino's Deeds (Alternative Take)",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024016,A803652241878299,US2S71024016,"Slave Riot, Parts 1-3, Before",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024017,A704532820235093,US2S71024017,"Slave Riot, Parts 4-6, After",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024018,A358191900786784,US2S71024018,"Black Freedom",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024001,A147343951319197,US2S71024001,"Ancestors",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024002,A828885900198889,US2S71024002,"The Legend Of Mankind",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024003,A702488626938029,US2S71024003,"The Wind",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024004,A159675813216484,US2S71024004,"Forces Unseen",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024005,A149567033337145,US2S71024005,"On The Run From Mr. Charlie",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024006,A640193126555238,US2S71024006,"The Sun",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024007,A377004193049692,US2S71024007,"Hate/Love",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024008,A447162831638643,US2S71024008,"Newear",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024009,A846022878759851,US2S71024009,"Theme From Illusion Suite",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024010,A257009092391110,US2S71024010,"Primal Sound (The Moon)",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024011,A132177615962740,US2S71024011,"Nappy Headed History",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024012,A458723372315327,US2S71024012,"Young Day (Short Version)",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024013,A712056028152985,US2S71024013,"For Brother Sun Ra",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024014,A349147539551074,US2S71024014,"Hope",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024015,A168798241984642,US2S71024015,"Nino's Deeds (Alternative Take)",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024016,A803652241878299,US2S71024016,"Slave Riot, Parts 1-3, Before",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024017,A704532820235093,US2S71024017,"Slave Riot, Parts 4-6, After",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S71024018,A358191900786784,US2S71024018,"Black Freedom",Slave Riot,none,659457222420,"Young Jazz Rebels",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70925001,A105043820760163,US2S70925001,"Toeachizown",Toeachizown Vol. 1: Latrik,none,659457222512,"Dam Funk",Dance & Electronic,"","",,"",TRUE
US2S70925002,A567470640046773,US2S70925002,"Mirrors",Toeachizown Vol. 1: Latrik,none,659457222512,"Dam Funk",Dance & Electronic,"","",,"",TRUE
US2S70925003,A465942083695187,US2S70925003,"On & On",Toeachizown Vol. 1: Latrik,none,659457222512,"Dam Funk",Dance & Electronic,"","",,"",TRUE
US2S70925004,A177728915975745,US2S70925004,"LAtrifying",Toeachizown Vol. 1: Latrik,none,659457222512,"Dam Funk",Dance & Electronic,"","",,"",TRUE
US2S70925005,A665232177799418,US2S70925005,"Let's Take Off, Far Away!",Toeachizown Vol. 1: Latrik,none,659457222512,"Dam Funk",Dance & Electronic,"","",,"",TRUE
US2S70925006,A212550079987851,US2S70925006,"Tunnels",Toeachizown Vol. 1: Latrik,none,659457222512,"Dam Funk",Dance & Electronic,"","",,"",TRUE
US2S70925007,A422385343648798,US2S70925007,"Searchin' 4 Funk's Future",Toeachizown Vol. 1: Latrik,none,659457222512,"Dam Funk",Dance & Electronic,"","",,"",TRUE
US2S70926001,A721243864940285,US2S70926001,"Flying V Ride",Toeachizown Vol. 2: Fly,none,659457222611,"Dam Funk",Dance & Electronic,"","",,"",TRUE
US2S70926002,A221177195649246,US2S70926002,"Candy Dancin'",Toeachizown Vol. 2: Fly,none,659457222611,"Dam Funk",Dance & Electronic,"","",,"",TRUE
US2S70926003,A769626806224259,US2S70926003,"Burn Straight Thru U",Toeachizown Vol. 2: Fly,none,659457222611,"Dam Funk",Dance & Electronic,"","",,"",TRUE
US2S70926004,A732421583864096,US2S70926004,"10 West",Toeachizown Vol. 2: Fly,none,659457222611,"Dam Funk",Dance & Electronic,"","",,"",TRUE
US2S70926005,A224821195822563,US2S70926005,"I Wanna Know",Toeachizown Vol. 2: Fly,none,659457222611,"Dam Funk",Dance & Electronic,"","",,"",TRUE
US2S70926006,A930914885197017,US2S70926006,"Rollin'",Toeachizown Vol. 2: Fly,none,659457222611,"Dam Funk",Dance & Electronic,"","",,"",TRUE
US2S70932001,26Whnly5bhI,US2S70932001,"Let's Take Off (Far Away)",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932002,EG2detLV8jQ,US2S70932002,"Come On Outside",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932003,yEMmJBjDQ-4,US2S70932003,"Mirrors",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932003,A371191176587874,US2S70932003,"Mirrors",none,none,none,"Dam-Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",,"",no status
US2S70932004,2q9wrzd0XBI,US2S70932004,"One Less Day feat. G-Shaft",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932005,5t3k8dpjg-A,US2S70932005,"Brookside Park",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932006,bvq0_0G5Xg8,US2S70932006,"The Sky Is Ours",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932007,UN0BMf7kE7A,US2S70932007,"(My Funk Goes) On & On",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932008,WMD4AmpCXUk,US2S70932008,"Searchin' 4 Funk's Future",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932009,BIjVdCax4Mw,US2S70932009,"Love Is Here 2nite (I Can Feel It)",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932010,0BGeyPHDOQE,US2S70932010,"I Wanna Thank You for (Steppin Into My Life)",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932011,rRhgPjPAU90,US2S70932011,"Fantasy",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932012,jbqAKu0xPss,US2S70932012,"Keep Lookin 2 The Sky",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932013,IGwIiyo8arQ,US2S70932013,"Toeachizown (D-F's Theme)",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932013,A262969023033985,US2S70932013,"Dam-Funk - Toeachizown",none,none,none,"Dam-Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",,"",no status
US2S70932014,AGXuCTg24ko,US2S70932014,"10 West",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932015,YxfVb0KHjfw,US2S70932015,"Flying V Ride",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932016,UZwU2_IEJj8,US2S70932016,"Burn Straight Thru U",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932017,4YGqh8N3vvc,US2S70932017,"Candy Dancin' feat. Mark De Clive-Lowe",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932018,Le1Nx1za8Ww,US2S70932018,"Rollin'",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932019,A901617787241068,US2S70932019,"Dam-Funk - Hood Pass Intact (Official Video, Vocal Version)",none,none,none,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",,"",no status
US2S70932019,ruevz3Z3ufk,US2S70932019,"Hood Pass Intact",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932020,A756421967873632,US2S71333013,"For the Homies (PB Wolf edit) (Instrumental)",Higher: Bonus Glide (The Instrumentals),none,659457233334,"Steve Arrington & Dam Funk",R&B,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932021,4U-uPh6sthc,US2S70932021,"I Gots 2 Be Done Wit' U",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932022,1E_tkYUsuNU,US2S70932022,"LAtrifying",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932023,9XnJCJ-v2cw,US2S70932023,"Spacecapades",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"syntaxrecords-100&syntaxrecords,Indmusic-100,100","syntaxrecords-include&syntaxrecords,Indmusic-include,exclude",monetize,"",TRUE
US2S70932024,rXCq2enDAZc,US2S70932024,"In Flight",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932001,26Whnly5bhI,US2S70932001,"Let's Take Off (Far Away)",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932002,EG2detLV8jQ,US2S70932002,"Come On Outside",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932003,A371191176587874,US2S70932003,"Mirrors",none,none,none,"Dam-Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",,"",no status
US2S70932003,yEMmJBjDQ-4,US2S70932003,"Mirrors",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932004,2q9wrzd0XBI,US2S70932004,"One Less Day feat. G-Shaft",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932005,5t3k8dpjg-A,US2S70932005,"Brookside Park",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932006,bvq0_0G5Xg8,US2S70932006,"The Sky Is Ours",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932007,UN0BMf7kE7A,US2S70932007,"(My Funk Goes) On & On",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932008,WMD4AmpCXUk,US2S70932008,"Searchin' 4 Funk's Future",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932009,BIjVdCax4Mw,US2S70932009,"Love Is Here 2nite (I Can Feel It)",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932010,0BGeyPHDOQE,US2S70932010,"I Wanna Thank You for (Steppin Into My Life)",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932011,rRhgPjPAU90,US2S70932011,"Fantasy",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932012,jbqAKu0xPss,US2S70932012,"Keep Lookin 2 The Sky",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932013,A262969023033985,US2S70932013,"Dam-Funk - Toeachizown",none,none,none,"Dam-Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",,"",no status
US2S70932013,IGwIiyo8arQ,US2S70932013,"Toeachizown (D-F's Theme)",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932014,AGXuCTg24ko,US2S70932014,"10 West",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932015,YxfVb0KHjfw,US2S70932015,"Flying V Ride",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932016,UZwU2_IEJj8,US2S70932016,"Burn Straight Thru U",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932017,4YGqh8N3vvc,US2S70932017,"Candy Dancin' feat. Mark De Clive-Lowe",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932018,Le1Nx1za8Ww,US2S70932018,"Rollin'",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932019,A901617787241068,US2S70932019,"Dam-Funk - Hood Pass Intact (Official Video, Vocal Version)",none,none,none,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",,"",no status
US2S70932019,ruevz3Z3ufk,US2S70932019,"Hood Pass Intact",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932020,A756421967873632,US2S71333013,"For the Homies (PB Wolf edit) (Instrumental)",Higher: Bonus Glide (The Instrumentals),none,659457233334,"Steve Arrington & Dam Funk",R&B,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
US2S70932021,4U-uPh6sthc,US2S70932021,"I Gots 2 Be Done Wit' U",Toeachizown,none,659457223229,"Dam Funk",Dance & Electronic,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
